% train accuracy	% test accuracy	
 5.8140e+01	 7.6300e+01	
 8.0160e+01	 8.3200e+01	
 8.3080e+01	 8.3900e+01	
 8.4360e+01	 8.4600e+01	
 8.5240e+01	 8.5200e+01	
 8.6000e+01	 8.5800e+01	
 8.6600e+01	 8.6300e+01	
 8.7240e+01	 8.6700e+01	
 8.7800e+01	 8.7000e+01	
 8.8240e+01	 8.7500e+01	
 8.8440e+01	 8.7600e+01	
 8.8820e+01	 8.7800e+01	
 8.9200e+01	 8.8100e+01	
 8.9600e+01	 8.8100e+01	
 8.9720e+01	 8.8200e+01	
 8.9920e+01	 8.8400e+01	
 9.0280e+01	 8.8500e+01	
 9.0520e+01	 8.8400e+01	
 9.0720e+01	 8.8500e+01	
 9.0940e+01	 8.8400e+01	
 9.1220e+01	 8.8500e+01	
 9.1480e+01	 8.8500e+01	
 9.1780e+01	 8.8600e+01	
 9.1940e+01	 8.8700e+01	
 9.2160e+01	 8.8700e+01	
 9.2380e+01	 8.8700e+01	
 9.2500e+01	 8.8800e+01	
 9.2660e+01	 8.8700e+01	
 9.2800e+01	 8.8800e+01	
 9.2920e+01	 8.8900e+01	
 9.3100e+01	 8.9000e+01	
 9.3200e+01	 8.9100e+01	
 9.3480e+01	 8.9100e+01	
 9.3580e+01	 8.9100e+01	
 9.3740e+01	 8.9000e+01	
 9.3760e+01	 8.9000e+01	
 9.3880e+01	 8.9100e+01	
 9.4000e+01	 8.9100e+01	
 9.4060e+01	 8.9300e+01	
 9.4240e+01	 8.9300e+01	
 9.4400e+01	 8.9300e+01	
 9.4520e+01	 8.9400e+01	
 9.4640e+01	 8.9400e+01	
 9.4760e+01	 8.9400e+01	
 9.4880e+01	 8.9500e+01	
 9.5000e+01	 8.9600e+01	
 9.5060e+01	 8.9700e+01	
 9.5140e+01	 8.9700e+01	
 9.5260e+01	 8.9700e+01	
 9.5300e+01	 8.9800e+01	
 9.5360e+01	 8.9800e+01	
 9.5460e+01	 8.9900e+01	
 9.5580e+01	 8.9900e+01	
 9.5680e+01	 8.9900e+01	
 9.5780e+01	 9.0000e+01	
 9.5880e+01	 9.0000e+01	
 9.6100e+01	 9.0000e+01	
 9.6140e+01	 9.0000e+01	
 9.6140e+01	 9.0000e+01	
 9.6280e+01	 9.0000e+01	
